5.4500	-3.34690888e-10
5.4600	-3.33505834e-10
5.4700	-3.31982504e-10
5.4800	-3.30220019e-10
5.4900	-3.28184976e-10
5.5000	-3.25807390e-10
5.5100	-3.23038887e-10
5.5200	-3.19872170e-10
5.5300	-3.16349123e-10
5.5400	-3.12567196e-10
5.5500	-3.08657930e-10
5.5600	-3.04704593e-10
5.5700	-3.00611575e-10
5.5800	-2.96006094e-10
5.5900	-2.90271835e-10
5.6000	-2.82738613e-10
5.6100	-2.72930262e-10
5.6200	-2.60718692e-10
5.6300	-2.46302073e-10
5.6400	-2.30051490e-10
5.6500	-2.12341707e-10
5.6600	-1.93459851e-10
5.6700	-1.73615589e-10
5.6800	-1.53015758e-10
5.6900	-1.31938732e-10
5.7000	-1.10746488e-10
5.7100	-8.98022812e-11
5.7200	-6.93185349e-11
5.7300	-4.92222721e-11
5.7400	-2.91439100e-11
5.7500	-8.56907387e-12
5.7600	1.29242035e-11
5.7700	3.54877936e-11
5.7800	5.89820648e-11
5.7900	8.30915743e-11
5.8000	1.07478318e-10
5.8100	1.31877515e-10
5.8200	1.56099963e-10
5.8300	1.79965769e-10
5.8400	2.03229053e-10
5.8500	2.25558523e-10
5.8600	2.46613299e-10
5.8700	2.66196041e-10
5.8800	2.84397114e-10
5.8900	3.01617378e-10
5.9000	3.18419817e-10
5.9100	3.35282806e-10
5.9200	3.52405525e-10
5.9300	3.69673238e-10
5.9400	3.86769579e-10
5.9500	4.03334889e-10
5.9600	4.19071905e-10
5.9700	4.33762010e-10
5.9800	4.47215766e-10
5.9900	4.59208910e-10
6.0000	4.69452533e-10
6.0100	4.77625954e-10
6.0200	4.83468127e-10
6.0300	4.86884417e-10
6.0400	4.88002665e-10
6.0500	4.87133881e-10
6.0600	4.84655501e-10
6.0700	4.80889104e-10
6.0800	4.76039634e-10
6.0900	4.70207552e-10
6.1000	4.63435871e-10
6.1100	4.55751544e-10
6.1200	4.47192654e-10
6.1300	4.37836427e-10
6.1400	4.27830835e-10
6.1500	4.17397089e-10
6.1600	4.06754938e-10
6.1700	3.95964149e-10
6.1800	3.84760780e-10
6.1900	3.72521680e-10
6.2000	3.58436540e-10
6.2100	3.41818229e-10
6.2200	3.22365785e-10
6.2300	3.00225628e-10
6.2400	2.75845854e-10
6.2500	2.49748853e-10
6.2600	2.22366061e-10
6.2700	1.94006790e-10
6.2800	1.64943089e-10
6.2900	1.35531250e-10
6.3000	1.06268928e-10
6.3100	7.77104886e-11
6.3200	5.02415420e-11
6.3300	2.38269855e-11
6.3400	-2.08229107e-12
6.3500	-2.83625225e-11
6.3600	-5.58193435e-11
6.3700	-8.48152048e-11
6.3800	-1.15141518e-10
6.3900	-1.46170743e-10
6.4000	-1.77142258e-10
6.4100	-2.07392442e-10
6.4200	-2.36421443e-10
6.4300	-2.63803834e-10
6.4400	-2.89032410e-10
6.4500	-3.11419267e-10
6.4600	-3.30162895e-10
6.4700	-3.44609499e-10
6.4800	-3.54600318e-10
6.4900	-3.60684513e-10
6.5000	-3.64010274e-10
6.5100	-3.65913354e-10
6.5200	-3.67447528e-10
6.5300	-3.69134467e-10
6.5400	-3.71021735e-10
6.5500	-3.72917128e-10
6.5600	-3.74605257e-10
